URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Name,Elementary School Score (out of 10),Middle School Name,Middle School Score (out of 10),High School Name,High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Est. Monthly Payment,Time on Redfin,Year Built,Property Type,Style,HOA,Lot Size,Garage Spaces,Floor Type,Heat Type,Cool Type,Tax Amount,Zip Code,Noise Level,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/Las-Vegas/1671-Apricot-Tree-Cir-89142/home/29400038,24,34,46,Dan Goldfarb Elementary School,6,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"1671 Apricot Tree Cir,Las Vegas,NV89142",425000,4,3,2007,"$2,655 ",1 day,1993,"Residential, Single Family Residence",Two Story,0,"6,098",3,"Ceramic Tile, Laminate","Central, Gas","Central Air, Electric",1321,89142,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4409-Bluecrest-Rd-89121/home/29426184,25,35,35,William E Ferron Elementary School,5,C W Woodbury Middle School,2,Chaparral High School,2,"4409 Bluecrest Rd,Las Vegas,NV89121",415000,4,2,1696,"$2,591 ",1 day,1973,"Residential, Single Family Residence",One Story,0,"7,405",2,Laminate,"Central, Electric","Central Air, Electric",1267,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3780-Garden-South-Dr-89121/home/29423141,68,42,58,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3780 Garden South Dr,Las Vegas,NV89121",295000,2,1.5,1150,"$1,973 ",1 day,1972,"Residential, Townhouse",Two Story,$155 ,"1,742",2,Ceramic Tile,"Central, Electric","Central Air, Electric",618,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2050-Los-Feliz-St-89156/unit-121/home/28978310,19,31,4,Mountain View Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"2050 Los Feliz St #121,Las Vegas,NV89156",289000,3,2,1202,"$2,001 ",1 day,2004,"Residential, Townhouse",One Story,$204 ,"4,782",2,Carpet,"Central, Gas","Central Air, Electric",803,89156,Low,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2532-Olay-St-89142/home/29002109,12,40,27,Mervin Iverson Elementary School,6,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"2532 Olay St,Las Vegas,NV89142",370000,3,2.5,1352,"$2,355 ",2 days,2005,"Residential, Single Family Residence",Two Story,$40 ,"2,614",2,"Ceramic Tile, Hardwood, Tile","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units",1195,89142,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/746-Biltmore-Dr-89101/home/29337001,78,57,58,C P Squires Elementary School,5,J D Smith Middle School,2,Rancho High School,4,"746 Biltmore Dr,Las Vegas,NV89101",300000,3,2,1184,"$1,850 ",2 days,1942,"Residential, Single Family Residence",One Story,0,"6,098",2,Tile,"Central, Electric","Central Air, Electric",644,89101,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/152-Greenbriar-Townhouse-Way-89121/home/29413359,56,43,69,Will Beckley Elementary School,3,Jerome MacK Middle School,3,Chaparral High School,2,"152 Greenbriar Townhouse Way,Las Vegas,NV89121",209900,2,1.5,1232,"$1,469 ",2 days,1969,"Residential, Townhouse",Two Story,$165 ,"1,742",2,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric",571,89121,Medium,Major,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89104/home/29455516,69,54,58,John S Park Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"Undisclosed Address,Las Vegas,NV89104",425000,3,2.5,2096,"$2,812 ",2 days,1957,"Residential, Single Family Residence",One Story,0,"8,712",2,"Ceramic Tile, Hardwood","Central, Electric","Central Air, Electric",3209,89104,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3448-Monte-Carlo-Dr-89121/home/29423045,52,42,50,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3448 Monte Carlo Dr,Las Vegas,NV89121",295000,3,2.5,1840,"$1,966 ",2 days,1974,"Residential, Townhouse",Two Story,$155 ,"1,742",2,"Carpet, Tile","Central, Electric","Central Air, Electric",537,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4814-Plata-del-Sol-Dr-89121/home/29428846,63,46,51,William E Ferron Elementary School,5,C W Woodbury Middle School,2,Chaparral High School,2,"4814 Plata Del Sol Dr,Las Vegas,NV89121",450000,4,2,1856,"$2,794 ",2 days,1971,"Residential, Single Family Residence",One Story,0,"7,841",2,"Carpet, Tile","Central, Gas","Central Air, Electric",1198,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2719-Artic-St-89121/home/29471232,64,39,51,Lewis E Rowe Elementary School,7,C W Woodbury Middle School,2,Del Sol High School,3,"2719 Artic St,Las Vegas,NV89121",510000,4,2,1980,"$3,167 ",3 days,1972,"Residential, Single Family Residence",One Story,0,"7,841",2,Tile,"Central, Electric","Central Air, Electric",1357,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1231-Honey-Lake-St-89110/home/29378281,4,12,31,Eileen Brookman Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Eldorado High School,1,"1231 Honey Lake St,Las Vegas,NV89110",495000,4,3,2277,"$3,080 ",3 days,1998,"Residential, Single Family Residence",Two Story,0,"6,970",2,"Carpet, Laminate","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units",1388,89110,Medium,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4530-Dover-Straight-St-89115/home/166121101,39,45,46,J E Manch Elementary School,3,Carroll M Johnston Middle School,4,Mojave High School,1,"4530 Dover Straight St,Las Vegas,NV89115",280000,3,2,1298,"$2,059 ",3 days,2018,"Residential, Townhouse",Two Story,$245 ,"1,307",2,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",1653,89115,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2892-San-Lago-Ct-89121/home/29473234,39,43,69,George E Harris Elementary School,4,William E Orr Middle School,3,Valley High School,1,"2892 San Lago Ct,Las Vegas,NV89121",314999,3,2,1700,"$2,289 ",3 days,1979,"Residential, Townhouse",One Story,$315 ,"3,049",2,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",1052,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2097-Audrey-Hepburn-St-89142/home/29864469,22,41,34,Mervin Iverson Elementary School,6,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"2097 Audrey Hepburn St,Las Vegas,NV89142",320000,3,2.5,1418,"$2,077 ",3 days,2001,"Residential, Townhouse",Two Story,$80 ,"1,742",2,"Carpet, Tile","Central, Gas","Central Air, Electric",975,89142,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2906-Bel-Air-Dr-89109/home/29467121,59,45,43,John S Park Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"2906 Bel Air Dr,Las Vegas,NV89109",749777,3,3,2746,"$4,905 ",3 days,1975,"Residential, Single Family Residence",Two Story,$152 ,"7,405",2,"Ceramic Tile, Laminate, Tile","Central, Gas","Central Air, Electric",3160,89109,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6579-Isolated-Ave-89110/home/29397413,12,28,39,Kirk Adams Elementary School,5,Duane D Keller Middle School,2,Las Vegas High School,3,"6579 Isolated Ave,Las Vegas,NV89110",639000,3,3.5,2548,"$4,184 ",3 days,1997,"Residential, Single Family Residence",One Story,$55 ,20037.6,3,"Ceramic Tile, Laminate","Central, Gas","Central Air, Electric",3630,89110,Medium,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1970-Citroen-St-89142/home/29404547,49,42,58,Cyril Wengert Elementary School,6,Duane D Keller Middle School,2,Las Vegas High School,3,"1970 Citroen St,Las Vegas,NV89142",440000,3,2,1879,"$2,723 ",3 days,1970,"Residential, Single Family Residence",One Story,0,"7,841",2,"Carpet, Laminate","Central, Gas","Central Air, Electric",1062,89142,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6953-Hathaway-Dr-89156/home/29374288,13,30,28,Mountain View Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"6953 Hathaway Dr,Las Vegas,NV89156",600000,3,2.5,2372,"$3,792 ",3 days,1987,"Residential, Single Family Residence",One Story,0,17859.6,2,Tile,"Central, Gas","Central Air, Electric",2386,89156,Low,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4060-E-Tonopah-Ave-89115/home/178669331,49,42,46,Manuel J Cortez Elementary School,5,Mario C & Joanne Monaco Middle School,3,Desert Pines High School,1,"4060 Tonopah Ave,Las Vegas,NV89115",377615,4,2.5,1484,"$2,639 ",4 days,2023,"Residential, Single Family Residence",Two Story,$65 ,"2,619",2,"Carpet, Tile","Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment",3750,89115,Medium,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6423-Moonglow-Dr-89156/home/29372479,18,31,37,Mountain View Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"6423 Moonglow Dr,Las Vegas,NV89156",429900,3,3,1890,"$2,679 ",4 days,1983,"Residential, Single Family Residence",Two Story,0,"7,841",2,Ceramic Tile,"Central, Gas","Central Air, Electric",1255,89156,Low,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6313-Black-Mesa-Ct-89142/home/29890785,31,34,41,Dan Goldfarb Elementary School,6,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"6313 Black Mesa Ct,Las Vegas,NV89142",345000,3,2,1245,"$2,151 ",5 days,2002,"Residential, Single Family Residence",One Story,0,"4,356",2,"Carpet, Ceramic Tile, Luxury Vinyl Plank","Central, Gas","Central Air, Electric",1022,89142,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6373-Varna-Ave-89110/home/29378162,4,23,29,Eileen Brookman Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Eldorado High School,1,"6373 Varna Ave,Las Vegas,NV89110",649995,5,3,3168,"$4,084 ",5 days,2000,"Residential, Single Family Residence",Two Story,$16 ,"7,841",3,"Carpet, Ceramic Tile, Luxury Vinyl Plank","Central, Gas, High Efficiency, Multiple Heating Units","Central Air, Electric, High Efficiency, 2 Units",2109,89110,Medium,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3670-New-Horizon-Dr-89115/home/29356666,31,43,38,Clyde C Cox Elementary School,4,Marvin M Sedway Middle School,2,Mojave High School,1,"3670 New Horizon Dr,Las Vegas,NV89115",369999,4,2,1604,"$2,277 ",6 days,1983,"Residential, Single Family Residence",Two Story,0,"8,712",1,"Carpet, Laminate, Linoleum, Tile, Vinyl",Central,"Central Air, Electric",737,89115,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4785-San-Sebastian-Ave-89121/home/29428950,70,47,56,William E Ferron Elementary School,5,C W Woodbury Middle School,2,Chaparral High School,2,"4785 San Sebastian Ave,Las Vegas,NV89121",399500,3,2,1687,"$2,465 ",6 days,1969,"Residential, Single Family Residence",One Story,0,"6,970",2,"Carpet, Luxury Vinyl Plank","Central, Gas","Central Air, Electric",870,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/502-Battle-Mountain-Dr-89110/home/29393755,8,37,35,Richard J Rundle Elementary School,3,Duane D Keller Middle School,2,Eldorado High School,1,"502 Battle Mountain Dr,Las Vegas,NV89110",412900,3,2,1499,"$2,562 ",6 days,1990,"Residential, Single Family Residence",Two Story,0,"6,098",2,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric",1071,89110,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4043-Village-Sq-89121/home/29421532,48,42,59,William E Ferron Elementary School,5,C W Woodbury Middle School,2,Chaparral High School,2,"4043 Village Sq,Las Vegas,NV89121",223000,1,1.5,924,"$1,551 ",6 days,1974,"Residential, Townhouse",Two Story,$180 ,"1,742",2,"Concrete, Laminate","Central, Gas","Central Air, Electric, Refrigerated",429,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3116-Sonata-Dr-89121/home/29475557,34,43,50,George E Harris Elementary School,4,William E Orr Middle School,3,Valley High School,1,"3116 Sonata Dr,Las Vegas,NV89121",329888,2,2,1284,"$2,310 ",7 days,1977,"Residential, Townhouse",One Story,$269 ,"2,614",2,Tile,"Central, Gas","Central Air, Electric",786,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4530-Rabnor-Cir-89115/home/166471170,43,45,46,J E Manch Elementary School,3,Carroll M Johnston Middle School,4,Mojave High School,1,"4530 Rabnor Cir,Las Vegas,NV89115",245000,2,2,1007,"$1,837 ",7 days,2020,"Residential, Townhouse",Two Story,$245 ,"1,307",2,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric",1494,89115,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3797-Monument-St-89121/home/29423256,61,41,49,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3797 Monument St,Las Vegas,NV89121",369900,3,2.5,2025,"$2,533 ",7 days,1971,"Residential, Townhouse",Two Story,$200 ,"4,792",2,"Carpet, Tile","Central, Gas","Central Air, Electric",1415,89121,Medium,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1112-Pleasant-Brook-St-89142/home/29403050,64,42,63,John F Mendoza Elementary School,4,Duane D Keller Middle School,2,Las Vegas High School,3,"1112 Pleasant Brook St,Las Vegas,NV89142",328000,3,2,1042,"$2,040 ",7 days,1993,"Residential, Single Family Residence",One Story,0,"3,485",2,Hardwood,"Central, Gas","Central Air, Electric",914,89142,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2971-N-Gateway-Rd-89115/home/29364052,31,43,46,Myrtle Tate Elementary School,4,Education von Tobel Middle School,3,Sunrise Mountain High School,1,"2971 N Gateway Rd,Las Vegas,NV89115",425000,4,2.5,1915,"$2,665 ",7 days,2001,"Residential, Single Family Residence",Two Story,0,"3,920",2,"Carpet, Tile","Central, Gas","Central Air, Electric",1439,89115,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2516-Rainbow-Cactus-Ct-89106/home/28973538,55,41,48,Ollie Detwiler Elementary School,4,,,Western High School,1,"2516 Rainbow Cactus Ct,Las Vegas,NV89106",375000,3,2.5,1678,"$2,449 ",7 days,2003,"Residential, Single Family Residence",Two Story,$110 ,"2,614",2,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",1118,89106,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6596-Secluded-Ave-89110/home/29397386,15,28,37,Kirk Adams Elementary School,5,Duane D Keller Middle School,2,Las Vegas High School,3,"6596 Secluded Ave,Las Vegas,NV89110",610000,3,2.5,2375,"$3,843 ",7 days,1996,"Residential, Single Family Residence",One Story,$55 ,20037.6,3,"Carpet, Tile","Central, Gas","Central Air, Electric, 2 Units",1627,89110,Medium,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5947-Zawawi-Ct-89110/home/29396487,23,36,32,Kirk Adams Elementary School,5,Duane D Keller Middle School,2,Eldorado High School,1,"5947 Zawawi Ct,Las Vegas,NV89110",387995,4,2.5,1882,"$2,477 ",7 days,2000,"Residential, Single Family Residence",Two Story,$30 ,"5,663",3,Tile,"Central, Gas","Central Air, Electric",1490,89110,Medium,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/466-Las-Casitas-Way-89121/home/29411837,33,44,68,Will Beckley Elementary School,3,Jerome MacK Middle School,3,Chaparral High School,2,"466 Las Casitas Way,Las Vegas,NV89121",219999,2,1.5,1122,"$1,527 ",7 days,1973,"Residential, Townhouse",Two Story,$170 ,"1,307",1,"Carpet, Laminate","Central, Electric","Central Air, Electric",473,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2135-Saint-Paul-Way-89104/home/29411141,29,44,43,Walter V Long Elementary School,3,Jerome MacK Middle School,3,Chaparral High School,2,"2135 Saint Paul Way,Las Vegas,NV89104",399900,4,3,1829,"$2,515 ",7 days,1994,"Residential, Single Family Residence",Two Story,0,"3,920",2,"Carpet, Laminate","Central, Gas","Central Air, Electric",1447,89104,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3957-Eblick-Wash-Dr-89115/home/29353685,41,40,38,Gwendolyn Woolley Elementary School,4,Marvin M Sedway Middle School,2,Mojave High School,1,"3957 Eblick Wash Dr,Las Vegas,NV89115",369900,3,2,1345,"$2,288 ",7 days,1996,"Residential, Single Family Residence",One Story,0,"4,356",2,Carpet,"Central, Gas","Central Air, Electric",878,89115,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10-Diamond-Cir-89106/home/29337868,19,43,31,Howard Wasden Elementary School,5,Hyde Park Middle School,7,Education W Clark High School,3,"10 Diamond Cir,Las Vegas,NV89106",390000,4,2,1420,"$2,415 ",8 days,1965,"Residential, Single Family Residence",One Story,0,"7,405",2,Ceramic Tile,"Central, Electric","Central Air, Electric",955,89106,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/546-Greenbriar-Townhouse-Way-89121/home/29411752,18,42,68,Will Beckley Elementary School,3,Jerome MacK Middle School,3,Chaparral High School,2,"546 Greenbriar Townhouse Way,Las Vegas,NV89121",240000,2,1.5,1320,"$1,659 ",8 days,1969,"Residential, Townhouse",Two Story,$165 ,"1,742",2,"Carpet, Laminate, Tile","Central, Electric","Central Air, Electric",686,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4710-Monterrey-Ave-89121/home/29428994,78,47,60,William E Ferron Elementary School,5,C W Woodbury Middle School,2,Chaparral High School,2,"4710 Monterrey Ave,Las Vegas,NV89121",350000,3,2,1248,"$2,184 ",8 days,1969,"Residential, Single Family Residence",One Story,0,"7,405",2,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",1060,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6679-Chariots-Path-Ct-89142/home/29762687,14,38,28,,,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"6679 Chariots Path Ct,Las Vegas,NV89142",387900,3,2.5,1700,"$2,475 ",8 days,2007,"Residential, Single Family Residence",Two Story,$45 ,"4,356",2,"Carpet, Tile","Central, Gas","Electric, High Efficiency",1287,89142,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2794-Murray-Hill-Ln-89142/home/29480757,12,38,27,,,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"2794 Murray Hill Ln,Las Vegas,NV89142",399900,4,2.5,1942,"$2,595 ",8 days,2007,"Residential, Single Family Residence",Two Story,$45 ,"4,792",2,"Carpet, Tile","Central, Gas","Central Air, Electric",1862,89142,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4543-Casa-Mia-Cir-89121/home/29507750,49,40,61,Lewis E Rowe Elementary School,7,C W Woodbury Middle School,2,Del Sol High School,3,"4543 Casa Mia Cir,Las Vegas,NV89121",399900,3,2,1660,"$2,538 ",8 days,1976,"Residential, Single Family Residence",One Story,0,"6,970",2,"Carpet, Tile","Central, Gas","Central Air, Electric",1727,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3627-Blackstone-St-89121/home/29474319,40,42,50,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3627 Blackstone St,Las Vegas,NV89121",320000,2,2,1294,"$2,174 ",8 days,1976,"Residential, Townhouse",One Story,$195 ,"3,049",2,"Carpet, Ceramic Tile, Linoleum, Vinyl","Central, Gas","Central Air, Electric",755,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3767-Cannon-Ave-89121/home/29423469,66,42,52,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3767 Cannon Ave,Las Vegas,NV89121",388888,3,3,2118,"$2,574 ",8 days,1971,"Residential, Townhouse",Two Story,$140 ,"3,049",2,"Carpet, Tile","Central, Gas","Central Air, Electric",1259,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5643-Forsythe-Dr-89142/home/29406334,33,42,54,John F Mendoza Elementary School,4,Duane D Keller Middle School,2,Las Vegas High School,3,"5643 Forsythe Dr,Las Vegas,NV89142",344900,3,2,1471,"$2,143 ",9 days,1988,"Residential, Single Family Residence",One Story,0,"5,227",2,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric",935,89142,Medium,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6188-Exquisite-Ave-89110/home/29933258,8,30,25,Kirk Adams Elementary School,5,Duane D Keller Middle School,2,Eldorado High School,1,"6188 Exquisite Ave,Las Vegas,NV89110",589500,4,3.5,2831,"$3,833 ",9 days,2004,"Residential, Single Family Residence",One Story,$90 ,13503.6,3,"Carpet, Ceramic Tile","Central, Electric","Central Air, Electric",2563,89110,Medium,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3629-Springwood-St-89121/home/29423676,38,43,54,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3629 Springwood St,Las Vegas,NV89121",460000,4,2,1840,"$2,865 ",10 days,1973,"Residential, Single Family Residence",One Story,0,"6,534",2,"Carpet, Laminate","Central, Gas","Central Air, Electric",1331,89121,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2332-Stockton-Ave-89104/home/29454677,71,43,47,Crestwood Elementary School,4,K O Knudson Junior High School,5,Valley High School,1,"2332 Stockton Ave,Las Vegas,NV89104",375000,3,2.5,1458,"$2,362 ",10 days,1995,"Residential, Single Family Residence",Two Story,0,"3,049",1,"Concrete, Ceramic Tile, Laminate, Tile","Central, Gas","Central Air, Electric, Refrigerated",1394,89104,Medium,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6745-Keren-Marie-Ave-89110/home/29397209,15,20,36,Mervin Iverson Elementary School,6,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"6745 Keren Marie Ave,Las Vegas,NV89110",850000,5,4.5,4870,"$5,410 ",10 days,1999,"Residential, Single Family Residence",Two Story,$75 ,21780,3,"Carpet, Tile","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units",2945,89110,Medium,Minimal,Major,Severe,Minimal
